A000014,Democratic,"Abercrombie, Neil",Hawaii,"House:1985-1987,1991-2011",2,2
A000022,Democratic,"Ackerman, Gary L.",NewYork,House:1983-2013,6,6
A000109,Republican,"Allard, Wayne",Colorado,Senate:1997-2009 House:1991-1997,0,0
A000210,Democratic,"Andrews, Robert E.",NewJersey,House:1989-2014,15,3
A000215,Republican,"Archer, Bill",Texas,House:1971-2001,22,2
A000217,Republican,"Armey, Richard K.",Texas,House:1985-2003,23,0
B000013,Republican,"Bachus, Spencer",Alabama,House:1993-2015,2,0
B000028,Democratic,"Baesler, Scotty",Kentucky,House:1993-1999,2,1
B000078,Republican,"Baker, Bill",California,House:1993-1997,5,4
B000072,Republican,"Baker, Richard H.",Louisiana,House:1987-2008,0,0
B000081,Democratic,"Baldacci, John Elias",Maine,House:1995-2003,0,0
B000104,Republican,"Ballenger, Cass",NorthCarolina,House:1985-2005,2,1
B000134,Democratic,"Barcia, James A.",Michigan,House:1993-2003,2,1
B000169,Republican,"Barr, Bob",Georgia,House:1995-2003,2,1
B000177,Democratic,"Barrett, Thomas M.",Wisconsin,House:1993-2003,4,4
B000179,Republican,"Barrett, Bill",Nebraska,House:1991-2001,3,2
B000208,Republican,"Bartlett, Roscoe G.",Maryland,House:1993-2013,2,2
B000213,Republican,"Barton, Joe",Texas,House:1985-2019,0,0
B000220,Republican,"Bass, Charles F.",NewHampshire,"House:1995-2007,2011-2013",4,1
B000229,Republican,"Bateman, Herbert H.",Virginia,House:1983-2001,7,6
B000287,Democratic,"Becerra, Xavier",California,House:1993-2017,0,0
B000318,Democratic,"Beilenson, Anthony C.",California,House:1977-1997,3,1
B000400,Democratic,"Bentsen, Ken",Texas,House:1995-2003,3,1
B000403,Republican,"Bereuter, Doug",Nebraska,House:1979-2004,0,0
B000410,Democratic,"Berman, Howard L.",California,House:1983-2013,1,1
B000431,Democratic,"Bevill, Tom",Alabama,House:1967-1997,1,0
B000461,Republican,"Bilbray, Brian P.",California,"House:1995-2001,2005-2013",2,1
B000463,Republican,"Bilirakis, Michael",Florida,House:1983-2007,8,1
B000490,Democratic,"Bishop, Sanford D., Jr.",Georgia,House:1993-Present,0,0
B000556,Republican,"Bliley, Tom",Virginia,House:1981-2001,7,4
B000574,Democratic,"Blumenauer, Earl",Oregon,House:1995-Present,1,0
B000576,Republican,"Blute, Peter I.",Massachusetts,House:1993-1997,7,3
B000586,Republican,"Boehlert, Sherwood",NewYork,House:1983-2007,0,0
B000589,Republican,"Boehner, John A.",Ohio,House:1991-2015,10,0
B000617,Republican,"Bonilla, Henry",Texas,House:1993-2007,1,3
B000619,Democratic,"Bonior, David E.",Michigan,House:1977-2003,1,2
B000622,Republican,"Bono, Sonny",California,House:1995-1999,3,1
