A000069,Democratic,"Akaka, Daniel K.",Hawaii,Senate:1990-2013 House:1977-1991,19,18
A000109,Republican,"Allard, Wayne",Colorado,Senate:1997-2009 House:1991-1997,0,0
A000121,Republican,"Allen, George",Virginia,Senate:2001-2007 House:1991-1993,0,0
B001237,Independent,"Barkley, Dean M.",Minnesota,Senate:2002-2003,0,0
B000243,Democratic,"Baucus, Max",Montana,Senate:1979-2014 House:1975-1979,22,21
B001233,Democratic,"Bayh, Evan",Indiana,Senate:1999-2011,16,9
B000382,Republican,"Bennett, Robert F.",Utah,Senate:1993-2011,8,7
B000444,Democratic,"Biden, Joseph R., Jr.",Delaware,Senate:1973-2009,0,0
B000468,Democratic,"Bingaman, Jeff",NewMexico,Senate:1983-2013,48,51
B000611,Republican,"Bond, Christopher S.",Missouri,Senate:1987-2011,22,10
B000711,Democratic,"Boxer, Barbara",California,Senate:1993-2017 House:1983-1993,45,35
B000780,Democratic,"Breaux, John B.",Louisiana,Senate:1987-2005 House:1971-1987,21,18
B000953,Republican,"Brownback, Sam",Kansas,Senate:1996-2011 House:1995-1996,15,26
B001066,Republican,"Bunning, Jim",Kentucky,Senate:1999-2011 House:1987-1999,12,10
B001126,Republican,"Burns, Conrad R.",Montana,Senate:1989-2007,0,0
B001210,Democratic,"Byrd, Robert C.",WestVirginia,Senate:1959-2010 House:1953-1959,5,4
C000077,Republican,"Campbell, Ben Nighthorse",Colorado,Senate:1993-2005 House:1987-1993,34,8
C000127,Democratic,"Cantwell, Maria",Washington,Senate:2001-Present House:1993-1995,12,19
C001043,Democratic,"Carnahan, Jean",Missouri,Senate:2001-2002,18,15
C000174,Democratic,"Carper, Thomas R.",Delaware,Senate:2001-Present House:1983-1993,26,2
C001040,Republican,"Chafee, Lincoln",RhodeIsland,Senate:1999-2007,0,0
C001034,Democratic,"Cleland, Max",Georgia,Senate:1997-2003,25,9
C001041,Democratic,"Clinton, Hillary Rodham",NewYork,Senate:2001-2009,52,50
C000567,Republican,"Cochran, Thad",Mississippi,Senate:1979-2018 House:1973-1979,13,21
C001035,Republican,"Collins, Susan M.",Maine,Senate:1997-Present,0,0
C000705,Democratic,"Conrad, Kent",NorthDakota,Senate:1987-2013,6,13
C001056,Republican,"Cornyn, John",Texas,Senate:2002-Present,0,0
C001042,Democratic,"Corzine, Jon S.",NewJersey,Senate:2001-2006,0,0
C000858,Republican,"Craig, Larry E.",Idaho,Senate:1991-2009 House:1981-1991,17,21
C000880,Republican,"Crapo, Mike",Idaho,Senate:1999-Present House:1993-1999,0,0
D000064,Democratic,"Daschle, Thomas A.",SouthDakota,Senate:1987-2005 House:1979-1987,77,42
D000596,Democratic,"Dayton, Mark",Minnesota,Senate:2001-2007,11,22
D000294,Republican,"DeWine, Mike",Ohio,Senate:1995-2007 House:1983-1991,0,0
D000388,Democratic,"Dodd, Christopher J.",Connecticut,Senate:1981-2011 House:1975-1981,30,23
D000407,Republican,"Domenici, Pete V.",NewMexico,Senate:1973-2009,24,30
D000432,Democratic,"Dorgan, Byron L.",NorthDakota,Senate:1991-2011 House:1981-1993,12,19
D000563,Democratic,"Durbin, Richard J.",Illinois,Senate:1997-Present House:1983-1997,0,0
E000286,Democratic,"Edwards, John",NorthCarolina,Senate:1999-2005,0,0
E000194,Republican,"Ensign, John",Nevada,Senate:2001-2011 House:1995-1999,8,20
E000285,Republican,"Enzi, Michael B.",Wyoming,Senate:1997-2021,13,19
F000061,Democratic,"Feingold, Russell D.",Wisconsin,Senate:1993-2011,0,0
